year,city,region,expend,amount
2006,秋田市,北海道・東北,光熱・水道,323525 
2006,盛岡市,北海道・東北,光熱・水道,307344 
2006,青森市,北海道・東北,光熱・水道,365329 
2006,仙台市,北海道・東北,光熱・水道,299366 
2006,福島市,北海道・東北,光熱・水道,307270 
2006,さいたま市,関東甲信越,住居,256586 
2006,宇都宮市,関東甲信越,住居,170937 
2006,横浜市,関東甲信越,住居,328461 
2006,甲府市,関東甲信越,住居,182971 
2006,新潟市,関東甲信越,住居,208871 
2006,水戸市,関東甲信越,住居,253926 
2006,千葉市,関東甲信越,住居,267683 
2006,前橋市,関東甲信越,住居,347734 
2006,長野市,関東甲信越,住居,195325 
2006,東京都区部,関東甲信越,住居,305402 
2006,京都市,近畿,住居,244435 
2006,神戸市,近畿,住居,149115 
2006,大阪市,近畿,住居,273982 
2006,大津市,近畿,住居,178261 
2006,奈良市,近畿,住居,190794 
2006,和歌山市,近畿,住居,160869 
2006,宮崎市,九州・沖縄,住居,239823 
2006,熊本市,九州・沖縄,住居,238588 
2006,佐賀市,九州・沖縄,住居,252120 
2006,鹿児島市,九州・沖縄,住居,311267 
2006,大分市,九州・沖縄,住居,198993 
2006,長崎市,九州・沖縄,住居,246530 
2006,那覇市,九州・沖縄,住居,268054 
2006,福岡市,九州・沖縄,住居,226085 
2006,岡山市,中国・四国,住居,243545 
2006,広島市,中国・四国,住居,216716 
2006,高松市,中国・四国,住居,202644 
2006,高知市,中国・四国,住居,256669 
2006,山口市,中国・四国,住居,199647 
2006,松江市,中国・四国,住居,192437 
2006,松山市,中国・四国,住居,219626 
2006,鳥取市,中国・四国,住居,210929 
2006,徳島市,中国・四国,住居,194677 
2006,岐阜市,中部・北陸,住居,163503 
2006,金沢市,中部・北陸,住居,237860 
2006,静岡市,中部・北陸,住居,261988 
2006,津市,中部・北陸,住居,174818 
2006,富山市,中部・北陸,住居,189122 
2006,福井市,中部・北陸,住居,152886 
2006,名古屋市,中部・北陸,住居,230639 
2006,札幌市,北海道・東北,住居,414617 
2006,山形市,北海道・東北,住居,238729 
2006,秋田市,北海道・東北,住居,254008 
2006,盛岡市,北海道・東北,住居,184518 
2006,青森市,北海道・東北,住居,179714 
2006,仙台市,北海道・東北,住居,232984 
2006,福島市,北海道・東北,住居,238166 
2006,さいたま市,関東甲信越,食料,1030497 
2006,宇都宮市,関東甲信越,食料,947128 
2006,横浜市,関東甲信越,食料,975812 
2006,甲府市,関東甲信越,食料,916675 
2006,新潟市,関東甲信越,食料,909727 
2006,水戸市,関東甲信越,食料,882976 
2006,千葉市,関東甲信越,食料,933557 
2006,前橋市,関東甲信越,食料,821093 
2006,長野市,関東甲信越,食料,895548 
2006,東京都区部,関東甲信越,食料,1030882 
2006,京都市,近畿,食料,978030 
2006,神戸市,近畿,食料,901587 
2006,大阪市,近畿,食料,878210 
2006,大津市,近畿,食料,975397 
2006,奈良市,近畿,食料,905510 
2006,和歌山市,近畿,食料,808081 
2006,宮崎市,九州・沖縄,食料,793321 
2006,熊本市,九州・沖縄,食料,815643 
2006,佐賀市,九州・沖縄,食料,880582 
2006,鹿児島市,九州・沖縄,食料,808147 
2006,大分市,九州・沖縄,食料,831722 
2006,長崎市,九州・沖縄,食料,777291 
2006,那覇市,九州・沖縄,食料,674705 
2006,福岡市,九州・沖縄,食料,919622 
2006,岡山市,中国・四国,食料,865732 
2006,広島市,中国・四国,食料,891597 
2006,高松市,中国・四国,食料,820976 
2006,高知市,中国・四国,食料,849657 
2006,山口市,中国・四国,食料,896892 
2006,松江市,中国・四国,食料,935189 
2006,松山市,中国・四国,食料,848914 
2006,鳥取市,中国・四国,食料,852463 
2006,徳島市,中国・四国,食料,867741 
2006,岐阜市,中部・北陸,食料,929914 
2006,金沢市,中部・北陸,食料,1043919 
2006,静岡市,中部・北陸,食料,887410 
2006,津市,中部・北陸,食料,885739 
2006,富山市,中部・北陸,食料,1002781 
2006,福井市,中部・北陸,食料,935575 
2006,名古屋市,中部・北陸,食料,897339 
2006,札幌市,北海道・東北,食料,799298 
2006,山形市,北海道・東北,食料,942369 
2006,秋田市,北海道・東北,食料,930145 
2006,盛岡市,北海道・東北,食料,896936 
2006,青森市,北海道・東北,食料,905696 
2006,仙台市,北海道・東北,食料,897866 
2006,福島市,北海道・東北,食料,895839 
2006,さいたま市,関東甲信越,貯蓄,2076000 
2006,宇都宮市,関東甲信越,貯蓄,2309000 
2006,横浜市,関東甲信越,貯蓄,2155000 
2006,甲府市,関東甲信越,貯蓄,1786000 
2006,新潟市,関東甲信越,貯蓄,1605000 
2006,水戸市,関東甲信越,貯蓄,1603000 
2006,千葉市,関東甲信越,貯蓄,1770000 
2006,前橋市,関東甲信越,貯蓄,1482000 
2006,長野市,関東甲信越,貯蓄,1824000 
2006,東京都区部,関東甲信越,貯蓄,2040000 
2006,京都市,近畿,貯蓄,1714000 
2006,神戸市,近畿,貯蓄,1755000 
2006,大阪市,近畿,貯蓄,1644000 
2006,大津市,近畿,貯蓄,1519000 
2006,奈良市,近畿,貯蓄,2220000 
2006,和歌山市,近畿,貯蓄,1353000 
2006,宮崎市,九州・沖縄,貯蓄,871000 
2006,熊本市,九州・沖縄,貯蓄,1282000 
2006,佐賀市,九州・沖縄,貯蓄,1725000 
2006,鹿児島市,九州・沖縄,貯蓄,1046000 
2006,大分市,九州・沖縄,貯蓄,1700000 
2006,長崎市,九州・沖縄,貯蓄,1177000 
2006,那覇市,九州・沖縄,貯蓄,527000 
2006,福岡市,九州・沖縄,貯蓄,1567000 
2006,岡山市,中国・四国,貯蓄,2247000 
2006,広島市,中国・四国,貯蓄,1436000 
2006,高松市,中国・四国,貯蓄,1726000 
2006,高知市,中国・四国,貯蓄,1287000 
2006,山口市,中国・四国,貯蓄,1644000 
2006,松江市,中国・四国,貯蓄,1293000 
2006,松山市,中国・四国,貯蓄,1935000 
2006,鳥取市,中国・四国,貯蓄,1774000 
2006,徳島市,中国・四国,貯蓄,2124000 
2006,岐阜市,中部・北陸,貯蓄,2003000 
2006,金沢市,中部・北陸,貯蓄,1859000 
2006,静岡市,中部・北陸,貯蓄,1654000 
2006,津市,中部・北陸,貯蓄,1872000 
2006,富山市,中部・北陸,貯蓄,1490000 
2006,福井市,中部・北陸,貯蓄,2138000 
2006,名古屋市,中部・北陸,貯蓄,1852000 
2006,札幌市,北海道・東北,貯蓄,1247000 
2006,山形市,北海道・東北,貯蓄,1480000 
2006,秋田市,北海道・東北,貯蓄,1412000 
2006,盛岡市,北海道・東北,貯蓄,1730000 
2006,青森市,北海道・東北,貯蓄,1519000 
2006,仙台市,北海道・東北,貯蓄,1493000 
2006,福島市,北海道・東北,貯蓄,1385000 
2006,さいたま市,関東甲信越,通信,147432 
2006,宇都宮市,関東甲信越,通信,136782 
2006,横浜市,関東甲信越,通信,139489 
2006,甲府市,関東甲信越,通信,148517 
2006,新潟市,関東甲信越,通信,137030 
2006,水戸市,関東甲信越,通信,155032 
2006,千葉市,関東甲信越,通信,144000 
2006,前橋市,関東甲信越,通信,109872 
2006,長野市,関東甲信越,通信,148169 
2006,東京都区部,関東甲信越,通信,132455 
2006,京都市,近畿,通信,110580 
2006,神戸市,近畿,通信,113650 
2006,大阪市,近畿,通信,129259 
2006,大津市,近畿,通信,136247 
2006,奈良市,近畿,通信,121581 
2006,和歌山市,近畿,通信,120928 
2006,宮崎市,九州・沖縄,通信,143625 
2006,熊本市,九州・沖縄,通信,149073 
2006,佐賀市,九州・沖縄,通信,143258 
2006,鹿児島市,九州・沖縄,通信,154516 
2006,大分市,九州・沖縄,通信,157999 
2006,長崎市,九州・沖縄,通信,120731 
2006,那覇市,九州・沖縄,通信,121783 
2006,福岡市,九州・沖縄,通信,141506 
2006,岡山市,中国・四国,通信,140795 
2006,広島市,中国・四国,通信,142602 
2006,高松市,中国・四国,通信,140401 
2006,高知市,中国・四国,通信,169324 
2006,山口市,中国・四国,通信,148217 
2006,松江市,中国・四国,通信,169887 
2006,松山市,中国・四国,通信,132203 
2006,鳥取市,中国・四国,通信,123569 
2006,徳島市,中国・四国,通信,147680 
2006,岐阜市,中部・北陸,通信,140673 
2006,金沢市,中部・北陸,通信,160191 
2006,静岡市,中部・北陸,通信,131417 
2006,津市,中部・北陸,通信,132013 
2006,富山市,中部・北陸,通信,150839 
2006,福井市,中部・北陸,通信,144173 
2006,名古屋市,中部・北陸,通信,131173 
2006,札幌市,北海道・東北,通信,137920 
2006,山形市,北海道・東北,通信,153826 
2006,秋田市,北海道・東北,通信,132963 
2006,盛岡市,北海道・東北,通信,146012 
2006,青森市,北海道・東北,通信,127735 
2006,仙台市,北海道・東北,通信,128050 
2006,福島市,北海道・東北,通信,136051 
2006,さいたま市,関東甲信越,被服及び履物,245511 
2006,宇都宮市,関東甲信越,被服及び履物,190849 
2006,横浜市,関東甲信越,被服及び履物,193578 
2006,甲府市,関東甲信越,被服及び履物,173724 
2006,新潟市,関東甲信越,被服及び履物,171437 
2006,水戸市,関東甲信越,被服及び履物,197365 
2006,千葉市,関東甲信越,被服及び履物,172878 
2006,前橋市,関東甲信越,被服及び履物,156107 
2006,長野市,関東甲信越,被服及び履物,182929 
2006,東京都区部,関東甲信越,被服及び履物,207547 
2006,京都市,近畿,被服及び履物,157317 
2006,神戸市,近畿,被服及び履物,157138 
2006,大阪市,近畿,被服及び履物,151065 
2006,大津市,近畿,被服及び履物,185063 
2006,奈良市,近畿,被服及び履物,176763 
2006,和歌山市,近畿,被服及び履物,126932 
2006,宮崎市,九州・沖縄,被服及び履物,141488 
2006,熊本市,九州・沖縄,被服及び履物,181145 
2006,佐賀市,九州・沖縄,被服及び履物,179101 
2006,鹿児島市,九州・沖縄,被服及び履物,161322 
2006,大分市,九州・沖縄,被服及び履物,189508 
2006,長崎市,九州・沖縄,被服及び履物,141769 
2006,那覇市,九州・沖縄,被服及び履物,90175 
2006,福岡市,九州・沖縄,被服及び履物,200352 
2006,岡山市,中国・四国,被服及び履物,190062 
2006,広島市,中国・四国,被服及び履物,187174 
2006,高松市,中国・四国,被服及び履物,180426 
2006,高知市,中国・四国,被服及び履物,144663 
2006,山口市,中国・四国,被服及び履物,180132 
2006,松江市,中国・四国,被服及び履物,199169 
2006,松山市,中国・四国,被服及び履物,164356 
2006,鳥取市,中国・四国,被服及び履物,135239 
2006,徳島市,中国・四国,被服及び履物,173774 
2006,岐阜市,中部・北陸,被服及び履物,189604 
2006,金沢市,中部・北陸,被服及び履物,206818 
2006,静岡市,中部・北陸,被服及び履物,154129 
2006,津市,中部・北陸,被服及び履物,176917 
2006,富山市,中部・北陸,被服及び履物,167967 
2006,福井市,中部・北陸,被服及び履物,192893 
2006,名古屋市,中部・北陸,被服及び履物,180962 
2006,札幌市,北海道・東北,被服及び履物,155358 
2006,山形市,北海道・東北,被服及び履物,185478 
2006,秋田市,北海道・東北,被服及び履物,172836 
2006,盛岡市,北海道・東北,被服及び履物,159725 
2006,青森市,北海道・東北,被服及び履物,161147 
2006,仙台市,北海道・東北,被服及び履物,175007 
2006,福島市,北海道・東北,被服及び履物,155161 
2006,さいたま市,関東甲信越,負債,630000 
2006,宇都宮市,関東甲信越,負債,469000 
2006,横浜市,関東甲信越,負債,718000 
2006,甲府市,関東甲信越,負債,840000 
2006,新潟市,関東甲信越,負債,510000 
2006,水戸市,関東甲信越,負債,374000 
2006,千葉市,関東甲信越,負債,453000 
2006,前橋市,関東甲信越,負債,267000 
2006,長野市,関東甲信越,負債,593000 
2006,東京都区部,関東甲信越,負債,703000 
2006,京都市,近畿,負債,477000 
2006,神戸市,近畿,負債,404000 
2006,大阪市,近畿,負債,897000 
2006,大津市,近畿,負債,559000 
2006,奈良市,近畿,負債,390000 
2006,和歌山市,近畿,負債,532000 
2006,宮崎市,九州・沖縄,負債,434000 
2006,熊本市,九州・沖縄,負債,452000 
2006,佐賀市,九州・沖縄,負債,562000 
2006,鹿児島市,九州・沖縄,負債,295000 
2006,大分市,九州・沖縄,負債,428000 
2006,長崎市,九州・沖縄,負債,162000 
2006,那覇市,九州・沖縄,負債,311000 
2006,福岡市,九州・沖縄,負債,477000 
2006,岡山市,中国・四国,負債,310000 
2006,広島市,中国・四国,負債,450000 
2006,高松市,中国・四国,負債,366000 
2006,高知市,中国・四国,負債,508000 
2006,山口市,中国・四国,負債,603000 
2006,松江市,中国・四国,負債,394000 
2006,松山市,中国・四国,負債,424000 
2006,鳥取市,中国・四国,負債,331000 
2006,徳島市,中国・四国,負債,373000 
2006,岐阜市,中部・北陸,負債,387000 
2006,金沢市,中部・北陸,負債,832000 
2006,静岡市,中部・北陸,負債,630000 
2006,津市,中部・北陸,負債,530000 
2006,富山市,中部・北陸,負債,559000 
2006,福井市,中部・北陸,負債,358000 
2006,名古屋市,中部・北陸,負債,429000 
2006,札幌市,北海道・東北,負債,336000 
2006,山形市,北海道・東北,負債,786000 
2006,秋田市,北海道・東北,負債,473000 
2006,盛岡市,北海道・東北,負債,333000 
2006,青森市,北海道・東北,負債,359000 
2006,仙台市,北海道・東北,負債,353000 
2006,福島市,北海道・東北,負債,312000 
2006,さいたま市,関東甲信越,保健医療,151880 
2006,宇都宮市,関東甲信越,保健医療,174453 
2006,横浜市,関東甲信越,保健医療,188752 
2006,甲府市,関東甲信越,保健医療,150293 
2006,新潟市,関東甲信越,保健医療,130575 
2006,水戸市,関東甲信越,保健医療,155947 
